title,description,url,img_url,publication_date,publisher
Bitcoin 3 hafta sonra tekrar 72 bin dolarda,"En fazla işlem gören kripto para birimi Bitcoin, uzun bir sürenin ardından bir kez daha 72 bin dolar seviyesine ulaştı.",https://www.ensonhaber.com/ekonomi/bitcoin-3-hafta-sonra-tekrar-72-bin-dolarda,https://icdn.ensonhaber.com/crop/1200x675/resimler/diger/kok/2024/04/08/661400a77b40a804.jpg,2024-04-08 17:34:53+03:00,ensonhaber
İSO mart verilerini paylaştı! İhracat ikliminde üst üste üçüncü iyileşme,"İstanbul Sanayi Odası Türkiye İmalat Sektörü İhracat İklimi Endeksi açıklandı ve buna göre, Türk imalat firmalarının dış talep koşulları mart ayında üst üste üçüncü ay iyileşme gösterdi.",https://www.ensonhaber.com/ekonomi/iso-mart-verilerini-paylasti-ihracat-ikliminde-ust-uste-ucuncu-iyilesme,https://icdn.ensonhaber.com/crop/1200x675/resimler/diger/kok/2024/04/08/66139ea5454f4679.jpg,2024-04-08 17:16:37+03:00,ensonhaber
"Dünyanın en büyük çip üreticisi TSMC, ABD'den 6,6 milyar dolar destek alacak","ABD yönetimi, Tayvan merkezli yarı iletken şirketi TSMC'ye ülkedeki çip üretimi yatırımı için 6,6 milyar dolara kadar doğrudan finansman sağlayacak.",https://www.ensonhaber.com/teknoloji/dunyanin-en-buyuk-cip-ureticisi-tsmc-abdden-66-milyar-dolar-destek-alacak,https://icdn.ensonhaber.com/crop/1200x675/resimler/diger/kok/2024/04/08/6613fad6118d4561.jpg,2024-04-08 17:12:46+03:00,ensonhaber
"Cumhurbaşkanı Erdoğan, Endonezyalı mevkidaşı Subianto ile görüştü","Cumhurbaşkanı Recep Tayyip Erdoğan, Endonezya Seçilmiş Cumhurbaşkanı Prabowo Subianto ile bir telefon görüşmesi gerçekleştirdi.",https://www.ensonhaber.com/politika/cumhurbaskani-erdogan-endonezyali-mevkidasi-subianto-ile-gorustu,https://icdn.ensonhaber.com/crop/1200x675/resimler/diger/kok/2024/04/08/6613f9934be02365.jpg,2024-04-08 17:05:49+03:00,ensonhaber
Doğu Karadeniz Bölgesi'nin yeni turizm sezonundan beklentisi yüksek,"Türkiye, turizmde hedefleri artırarak tüm ülke geneline yayma doğrultusunda ilerliyor. Doğu Karadeniz de Trabzon'un öncülüğünde turizmini artırmaya çalışıyor.",https://www.ensonhaber.com/ekonomi/dogu-karadeniz-bolgesinde-yeni-turizm-sezonundan-beklentiler-yuksek,https://icdn.ensonhaber.com/crop/1200x675/resimler/diger/kok/2024/04/08/6613ec860b977763.jpg,2024-04-08 16:41:12+03:00,ensonhaber
"Cansu Taşkın, Yılmaz Erdoğan ile aşk yaşadığını itiraf etti: ""Haberler doğru""",Sosyal medya fenomeni Cansu Taşkın ile 2 yıldır birlikte olduğu iddia edilen Yılmaz Erdoğan sessizliğini koruyordu. İtiraf Cansu Taşkın'dan geldi.,https://www.ensonhaber.com/magazin/cansu-taskin-yilmaz-erdogan-ile-ask-yasadigini-sonunda-itiraf-etti,https://icdn.ensonhaber.com/crop/1200x675/resimler/diger/kok/2024/04/08/66139ef79254d313.jpg,2024-04-08 15:59:14+03:00,ensonhaber
TŞOF bayram trafiği için uyardı: Uykusuz ve yorgun araç kullanmayın,"Toplam 9 gün sürecek Ramazan Bayramı tatili başladı. Seyahat ve ziyaret için vatandaşlar dünden itibaren trafiğe çıkmaya başladı. Şoförlerin bağlı olduğu kurum, bu aşamada araç sürücülerine uyarıda bulundu.",https://www.ensonhaber.com/ekonomi/tsof-bayram-trafigi-icin-uyardi-uykusuz-ve-yorgun-arac-kullanmayin,https://icdn.ensonhaber.com/crop/1200x675/resimler/diger/kok/2024/04/08/6613e0f2760e0901.jpg,2024-04-08 15:32:30+03:00,ensonhaber
Çağla Şıkel dudaklarındaki değişimiyle şaşırttı! Son halini görenler yorum yağdırdı,"Sosyal medyada aktif olan deneyimli manken Çağla Şıkel, bu defa imaj değişikliğiyle gündeme geldi. Hayranları Çağla Şıkel'in yeni imajını pek sevmedi.",https://www.ensonhaber.com/magazin/cagla-sikel-dudaklarindaki-degisimiyle-sasirtti-son-halini-gorenler-yorum-yagdirdi,https://icdn.ensonhaber.com/crop/1200x675/resimler/diger/kok/2024/04/08/6613d867108da871.jpg,2024-04-08 15:17:53+03:00,ensonhaber
"Bu hafta diziler yayınlanacak mı? Kızıl Goncalar, Bahar, Sandık Kokusu, İnci Taneleri, Kızılcık Şerbeti...","Yeni bölümü heyecanla beklenen dizilerin bayram haftasında yayınlanıp yayınlanmayacağı merak konusu oldu. İzleyiciler, takip ettikleri yapımlardan haber bekliyor. Peki, bu hafta diziler yayınlanacak mı? Yeni bölümler ne zaman? İşte detaylar...",https://www.ensonhaber.com/medya/bu-hafta-diziler-yayinlanacak-mi-kizil-goncalar-bahar-sandik-kokusu-inci-taneleri-kizilcik,https://icdn.ensonhaber.com/crop/1200x675/resimler/diger/kok/2024/04/08/6613ce01802cd857.jpg,2024-04-08 13:59:25+03:00,ensonhaber
"Kremlin: Rusya ve Türkiye, banka ödemelerindeki sorunları ortadan kaldırmak için çalışıyor","Moskova'dan yapılan açıklamada, mali konularda çıkış yolu bulmak üzere temasların sürdürüldüğü belirtildi.",https://www.ensonhaber.com/ekonomi/kremlin-rusya-ve-turkiye-banka-odemelerindeki-sorunlari-ortadan-kaldirmak-icin-calisiyor,https://icdn.ensonhaber.com/crop/1200x675/resimler/diger/kok/2024/04/08/6613cb082fb97327.jpg,2024-04-08 13:56:46+03:00,ensonhaber
Borsa İstanbul günün ilk yarısında rekor seviyeyi gördü,"Borsa İstanbul'da BIST 100 endeksi cuma kapanış, bugün güne başlangıç ve gün ortası rekorlarını üst üste kırdı.",https://www.ensonhaber.com/ekonomi/borsa-istanbul-gunun-ilk-yarisinda-rekor-seviyeyi-gordu-88225,https://icdn.ensonhaber.com/crop/1200x675/resimler/diger/kok/2024/04/08/6613c75d05891400.jpg,2024-04-08 13:53:00+03:00,ensonhaber
Fiyatlar artıyor: Yeni iPad Pro ve iPad Air için tarih belli oldu,Apple’ın bir süredir üzerinde çalıştığı yeni iPad Pro ve iPad Air modellerinin çıkış tarihi sızdırıldı.,https://www.ensonhaber.com/teknoloji/fiyatlar-artiyor-yeni-ipad-pro-ve-ipad-air-icin-tarih-belli-oldu,https://icdn.ensonhaber.com/crop/1200x675/resimler/diger/kok/2024/04/08/6613be689de2d211.jpg,2024-04-08 13:37:57+03:00,ensonhaber
Mehmet Fatih Kacır: Sanayi üretimi son iki yılın en yüksek seviyesinde,"Sanayi ve Teknoloji Bakanı Mehmet Fatih Kacır, bugün TÜİK'in açıkladığı şubat ayı sanayi verisini bir mesaj yayınlayarak değerlendirdi.",https://www.ensonhaber.com/ekonomi/mehmet-fatih-kacir-sanayi-uretimi-son-iki-yilin-en-yuksek-seviyesinde,https://icdn.ensonhaber.com/crop/1200x675/resimler/diger/kok/2024/04/08/6613c7c4640df775.jpg,2024-04-08 13:36:32+03:00,ensonhaber
Altının onsu zirveyi gördü! Gram altın 2 bin 409 liradan satılıyor,"Altının ons fiyatı tarihi zirveyi test etti. Gram altın da ons altının paralelinde artışa geçti. Serbest piyasada haftanın ilk günü çeyrek altın 4 bin 200 liradan, Cumhuriyet altını ise 16 bin 500 liradan satılıyor.",https://www.ensonhaber.com/ekonomi/altinin-onsu-zirveyi-gordu-altinin-grami-2-bin-409-liradan-satiliyor,https://icdn.ensonhaber.com/crop/1200x675/resimler/diger/kok/2024/04/08/6613bfcc7ccf9668.jpg,2024-04-08 13:11:48+03:00,ensonhaber
"Mahinur Özdemir Göktaş: 897,6 milyon liralık SED ödemesi hesaplara yatırılıyor","İhtiyaç sahibi ailelerin çocuklarına yönelik Sosyal ve Ekonomik Destek ödemelerinin, bayram nedeni ile öne çekilerek hesaplara yatırıldığı duyuruldu.",https://www.ensonhaber.com/ekonomi/mahinur-ozdemir-goktas-8976-milyon-liralik-sed-odemesi-hesaplara-yatiriliyor,https://icdn.ensonhaber.com/crop/1200x675/resimler/diger/kok/2024/04/08/6613bb8fc1e71643.jpg,2024-04-08 12:48:40+03:00,ensonhaber
"Tim Cook, 33 milyon dolarlık Apple hissesini sattı","Apple CEO’su Tim Cook'un, sahip olduğu hisselerin 33 milyon dolar değerindeki bir bölümünü sattığı açıklandı.",https://www.ensonhaber.com/teknoloji/tim-cook-33-milyon-dolarlik-apple-hissesini-satti,https://icdn.ensonhaber.com/crop/1200x675/resimler/diger/kok/2024/04/08/66139addaa145590.jpg,2024-04-08 12:18:51+03:00,ensonhaber
Süleyman Çakır ölümünün 20'nci yıl dönümünde unutulmadı! Oktay Kaynarca'dan videolu mesaj,"Bir döneme damga vuran dizi Kurtlar Vadisi'nde hayat verdiği Süleyman Çakır karakteri ile milyonların beğenisini kazanan Oktay Kaynarca, Süleyman Çakır'ın ölüm yıl dönümünü yine unutmadı.",https://www.ensonhaber.com/magazin/suleyman-cakir-olumunun-20nci-yildonumunde-unutulmadi-oktay-kaynarcadan-videolu-mesaj,https://icdn.ensonhaber.com/crop/1200x675/resimler/diger/kok/2024/04/08/6613b28a02f06369.jpg,2024-04-08 12:02:47+03:00,ensonhaber
"İnci Taneleri'nin 'Dilber'i Hazar Ergüçlü'den samimi açıklamalar: ""Kıbrıs'ta kalsaydım evlenmiştim""","İnci Taneleri dizisindeki Dilber rolüyle gündemden düşmeyen Hazar Ergüçlü, özel hayatıyla ilgili samimi açıklamalarda bulundu.",https://www.ensonhaber.com/magazin/inci-tanelerinin-dilberi-hazar-ergucluden-samimi-aciklamalar-kibrista-kalsaydim-evlenmisti,https://icdn.ensonhaber.com/crop/1200x675/resimler/diger/kok/2024/04/08/66139d38af84c104.jpg,2024-04-08 10:31:36+03:00,ensonhaber
iPhone 16 modellerinin batarya kapasiteleri sızdırıldı,Son zamanlarda iPhone 16 serisi hakkında daha fazla bilgi gelmeye başladı. Şimdi de telefonların batarya kapasiteleri ortaya çıktı.,https://www.ensonhaber.com/teknoloji/iphone-16-modellerinin-batarya-kapasiteleri-sizdirildi,https://icdn.ensonhaber.com/crop/1200x675/resimler/diger/kok/2024/04/08/6613918da2966615.jpg,2024-04-08 10:10:18+03:00,ensonhaber
"Gönül Dağı’nda senaryo değişiyor! O isim geldi, büyük aşkı bitirecek","TRT 1'in sevilen dizisi Gönül Dağı'nın son bölümünde yaşananlar milyonları ekran başına kilitledi. O karakterin gelişi, kasabayı yerle bir edecek.",https://www.ensonhaber.com/medya/gonul-daginda-senaryo-degisiyor-o-isim-geldi-buyuk-aski-bitirecek,https://icdn.ensonhaber.com/crop/1200x675/resimler/diger/kok/2024/04/08/6613908425ebe632.jpg,2024-04-08 09:47:40+03:00,ensonhaber
Uzmanlardan uyarı: İşte verilerinizin çalınmaması için yapmanız gerekenler,"Uzmanlar, internet kullanımının hayatın hemen her alanında yaygınlaşması nedeniyle vatandaşların kişisel verilerinin korunması konusunda daha dikkatli olması gerektiğini söylüyor.",https://www.ensonhaber.com/teknoloji/uzmanlardan-uyari-iste-verilerinizin-calinmamasi-icin-yapmaniz-gerekenler,https://icdn.ensonhaber.com/crop/1200x675/resimler/diger/kok/2024/04/08/66139062078b7286.jpg,2024-04-08 09:39:35+03:00,ensonhaber
Ford'dan yeni karar: Bazı elektrikli araçlar ertelendi,"Ford, uzun süredir beklenen üç sıralı SUV dahil olmak üzere elektrikli araçlar için bazı ertelemeler yaptı.",https://www.ensonhaber.com/otomobil/forddan-yeni-karar-bazi-elektrikli-araclar-ertelendi,https://icdn.ensonhaber.com/crop/1200x675/resimler/diger/kok/2024/04/08/66138ec0b5444498.jpg,2024-04-08 09:32:55+03:00,ensonhaber
1 milyon TL'yi aştı: Dacia Sandero Stepway güncel fiyat listesi,Dacia Sandero Stepway'in Nisan 2024 fiyat listesine ve otomobilin öne çıkan özelliklerine yakından bakıyoruz.,https://www.ensonhaber.com/otomobil/1-milyon-tlyi-asti-dacia-sandero-stepway-guncel-fiyat-listesi,https://icdn.ensonhaber.com/crop/1200x675/resimler/diger/kok/2024/04/08/66138d3334975890.jpg,2024-04-08 09:27:11+03:00,ensonhaber
Yeni Range Rover Sport nisan ayı fiyat listesi ve öne çıkan özellikleri,Gelişmiş teknolojileri ve lüks özellikleriyle dikkat çeken 2024 Range Rover Sport'un fiyat listesini derledik.,https://www.ensonhaber.com/otomobil/yeni-range-rover-sport-nisan-ayi-fiyat-listesi-ve-one-cikan-ozellikleri,https://icdn.ensonhaber.com/crop/1200x675/resimler/diger/kok/2024/04/08/66138bd78eeeb870.jpg,2024-04-08 09:21:15+03:00,ensonhaber
"Kütahya'da geçersiz oylar yeniden sayıldı, sonuç değişmedi",MHP'nin itirazı sonrası geçersiz oyların yeniden sayıldığı Kütahya'da sonuç değişmeyince başkan seçilen CHP'li Eyüp Kahveci'ye mazbatası verildi.,https://www.ensonhaber.com/yerel-secim/kutahyada-gecersiz-oylar-yeniden-sayildi-sonuc-degismedi,https://icdn.ensonhaber.com/crop/1200x675/resimler/diger/kok/2024/04/08/66138c1b47573818.jpg,2024-04-08 09:20:23+03:00,ensonhaber
Avrupa'da ilk kez Türkiye'de satılacak: İşte BYD SEAL U modelinin geliş tarihi,"Tam elektrikli Atto 3 ile başlayan BYD Türkiye satışları, yılın ikinci çeyreğinde Seal U Hibrit ile genişleyecek. Otomobilin ülkemizde satışa çıkacağı tarih belli oldu.",https://www.ensonhaber.com/otomobil/avrupada-ilk-kez-turkiyede-satilacak-iste-byd-seal-u-modelinin-gelis-tarihi,https://icdn.ensonhaber.com/crop/1200x675/resimler/diger/kok/2024/04/08/66138ab174123647.jpg,2024-04-08 09:14:43+03:00,ensonhaber
Özgür Özel'den Cumhurbaşkanı Erdoğan ile görüşme mesajı: Randevu isteyeceğim,"Yeni dönemde Cumhurbaşkanı Recep Tayyip Erdoğan'dan randevu isteyeceğini belirten CHP Genel Başkanı Özgür Özel, eskisi gibi 'ben senin yanına gelmem' siyasetinden uzak duracağını söyledi.",https://www.ensonhaber.com/politika/ozgur-ozelden-cumhurbaskani-erdogan-ile-gorusme-mesaji-randevu-isteyecegim,https://icdn.ensonhaber.com/crop/1200x675/resimler/diger/kok/2024/04/08/66138b5e0d815894.jpg,2024-04-08 09:14:32+03:00,ensonhaber
"Demet Şener, cevap verdi! İbrahim Kutluay 59 bin liralık nafakanın kaldırılmasını istemişti","Eski basketbolcu İbrahim Kutluay, ekonomik durumunun kötüye gittiğini iddia ederek oğlu ve kızı için ödediği 59 bin liralık nafakanın kaldırılmasını istedi.",https://www.ensonhaber.com/magazin/demet-sener-ceket-verdi-ibrahim-kutluay-59-bin-liralik-nafakanin-kaldirilmasini-istemisti,https://icdn.ensonhaber.com/crop/1200x675/resimler/diger/kok/2024/04/08/66138b370961a368.jpg,2024-04-08 09:14:22+03:00,ensonhaber
"Tesla satışları, 2020'den bu yana ilk kez düştü","Tesla'nın otomobil teslimatları ilk çeyrekte geçen yılın aynı dönemine göre yüzde 8,5 gerilerken, 2020'den bu yana yıllık bazda ilk düşüş kaydedildi.",https://www.ensonhaber.com/otomobil/tesla-satislari-2020den-bu-yana-ilk-kez-dustu,https://icdn.ensonhaber.com/crop/1200x675/resimler/diger/kok/2024/04/08/661389c8199ab778.jpg,2024-04-08 09:10:21+03:00,ensonhaber
Gazzeli çocuğun isteği gerçek oldu! CZN Burak ile yemek yaptı,"Gazze'den Türkiye'ye getirilerek tedavisi tamamlanan savaş mağduru çocuk, Cumhurbaşkanı Erdoğan'a CZN Burak ile yemek yapmak istediğini söylemişti.. Gazzeli çocuğun isteği gerçek oldu.",https://www.ensonhaber.com/medya/gazzeli-cocugun-istegi-gercek-oldu-czn-burak-ile-yemek-yapti,https://icdn.ensonhaber.com/crop/1200x675/resimler/diger/kok/2024/04/07/6612b3020f668222.jpg,2024-04-07 18:01:48+03:00,ensonhaber
Bursa'da CHP amigoluğuna soyunan Seçim Kurulu Müdürü Mehmet Us tepkilerin odağında,"Tarafsız olması beklenirken CHP'li Mustafa Bozbey'in anonsörü gibi mazbatasını teslim eden Bursa İl Seçim Kurulu Müdürü Mehmet Us hakkında soruşturma başlatılırken, sosyal medyada tepkiler çığ gibi büyüdü.",https://www.ensonhaber.com/yerel-secim/bursada-chp-amigoluguna-soyunan-secim-kurulu-muduru-mehmet-us-tepkilerin-odaginda,https://icdn.ensonhaber.com/crop/1200x675/resimler/diger/kok/2024/04/07/6612a998c115f906.jpg,2024-04-07 17:15:45+03:00,ensonhaber
Bayraktar KALKAN DİHA göklerde! Uçuş testleri başarıyla sürüyor,Milli ve özgün insansız hava araçlarının mimarı Baykar’ın geliştirdiği Bayraktar KALKAN DİHA’nın test faaliyetleri başarıyla sürüyor.,https://www.ensonhaber.com/teknoloji/bayraktar-kalkan-diha-goklerde-ucus-testleri-basariyla-suruyor,https://icdn.ensonhaber.com/crop/1200x675/resimler/diger/kok/2024/04/07/66129c0e405dd833.jpg,2024-04-07 16:17:18+03:00,ensonhaber
"Nuri Alço öldü mü, ne oldu? Nuri Alço'nun sağlık durumu","Yeşilçam'ın ünlü oyuncusu Nuri Alço'nun yoğun bakıma alındığı haberi sevenlerini endişelendirdi. Alço'nun son durumu merakla takip ediliyor. Bu kapsamda, Nuri Alço'ya ne oldu, öldü mü , Nuri Alço sağlık durumu nasıl sorularına yanıt aranıyor.",https://www.ensonhaber.com/medya/nuri-alco-oldu-mu-ne-oldu-nuri-alconun-saglik-durumu,https://icdn.ensonhaber.com/crop/1200x675/resimler/diger/kok/2024/04/07/66129b31d5a22921.jpg,2024-04-07 16:10:51+03:00,ensonhaber
Kızılcık Şerbeti'nin Nursema'sı Instagram'ı yaktı geçti! 'Ateş ediyorsun',Ünlü oyuncu Ceren Karakoç'un son Instagram pozları dikkat çekti. İşte ünlü oyuncunun beğeni toplayan o pozları...,https://www.ensonhaber.com/medya/kizilcik-serbetinin-nursemasi-instagrami-yakti-gecti-ates-ediyorsun,https://icdn.ensonhaber.com/crop/1200x675/resimler/diger/kok/2024/04/07/66128ad5b4f6b128.jpg,2024-04-07 15:04:43+03:00,ensonhaber
Tekirdağ Şehir Hastanesi'ne Balkanlardan da hasta geliyor,"3 yıl önce hizmet vermeye başlayan Tekirdağ Şehir Hastanesi, Balkan ülkelerinden gelen hastalara da şifa oluyor. Son 1 yılda yurt dışından bin hasta, hastaneden hizmet aldı.",https://www.ensonhaber.com/saglik/tekirdag-sehir-hastanesine-balkanlardan-da-hasta-geliyor,https://icdn.ensonhaber.com/crop/1200x675/resimler/diger/kok/2024/04/07/66128120cf7c1808.jpg,2024-04-07 14:21:07+03:00,ensonhaber
"Türkiye’de bir ilk! D-Smart GO, Togg kullanıcılarının hizmetinde","Togg ile D-Smart GO, güçlerini birleştirdi. D-Smart GO, 100’ü aşkın canlı TV kanalı Togg’un dijital deneyim platformu Trumore’un uygulama mağazası Tru.Store üzerinden T10X kullanıcılarıyla buluştu.",https://www.ensonhaber.com/teknoloji/turkiyede-bir-ilk-d-smart-go-togg-kullanicilarinin-hizmetinde,https://icdn.ensonhaber.com/crop/1200x675/resimler/diger/kok/2024/04/07/661280e644afa596.jpg,2024-04-07 14:18:43+03:00,ensonhaber
Ramazan Bayramı geldi: Aman dikkat sahte baklava kabusunuz olmasın...,"Ramazan Bayramı'na sayılı günler kala, baklava hazırlıkları da başladı. Ancak baklavanın sahte olup olmadığına dikkat etmeniz bazı sağlık problemlerinin de önüne geçecektir.",https://www.ensonhaber.com/saglik/ramazan-bayrami-geldi-aman-dikkat-sahte-baklava-kabusunuz-olmasin,https://icdn.ensonhaber.com/crop/1200x675/resimler/diger/kok/2024/04/07/661258657a545956.jpg,2024-04-07 13:22:31+03:00,ensonhaber
"Dünyanın en çapkın ülkesi açıklandı! ""14 partner ile..""","Cinsel ilişki ve çapkınlık konusunda yapılan araştırma sonuçlarına göre Türkiye, dünyanın en çapkın ülkesi oldu.",https://www.ensonhaber.com/medya/dunyanin-en-capkin-ulkesi-aciklandi-14-partner-ile,https://icdn.ensonhaber.com/crop/1200x675/resimler/diger/kok/2024/04/07/661247d047f28218.jpg,2024-04-07 10:16:30+03:00,ensonhaber
Kütahya'da belediye başkanlığı seçim sonucu değişmedi,Kütahya'da seçim sonuçlarına itiraz edilmesi üzerine geçersiz oyların yeniden sayılmasının ardından sıralamada değişiklik olmadı.,https://www.ensonhaber.com/yerel-secim/kutahyada-belediye-baskanligi-secim-sonucu-degismedi,https://icdn.ensonhaber.com/crop/1200x675/resimler/diger/kok/2024/04/07/66122c030d5b5339.jpg,2024-04-07 08:18:26+03:00,ensonhaber
"Yüksek Seçim Kurulu, 4 ilçede seçimlerin yenilenmesini kararlaştırdı","Yüksek Seçim Kurulu, sonuçlara yapılan itirazları değerlendirerek Kayseri'nin Pınarbaşı, Nevşehir'in Ürgüp ve Şanlıurfa'nın Hilvan ile Siverek ilçelerinde seçimlerin yenilenmesine karar verdi.",https://www.ensonhaber.com/yerel-secim/yuksek-secim-kurulu-4-ilcede-secimlerin-yenilenmesini-kararlastirdi,https://icdn.ensonhaber.com/crop/1200x675/resimler/diger/kok/2024/04/07/661215595c883876.jpg,2024-04-07 06:52:45+03:00,ensonhaber
Bayraktar TB3 tam yükte kalkış ve iniş testini başarıyla tamamladı,"Baykar Yönetim Kurulu Başkanı Selçuk Bayraktar, Bayraktar TB3'ün tam yükte kalkış ve iniş performans testine dair görüntüleri paylaştı.",https://www.ensonhaber.com/teknoloji/bayraktar-tb3-tam-yukte-kalkis-ve-inis-testini-basariyla-tamamladi,https://icdn.ensonhaber.com/crop/1200x675/resimler/diger/kok/2024/04/06/6611b275f3fec106.jpg,2024-04-06 23:38:59+03:00,ensonhaber
YSK'dan Van'da Zeydan hakkındaki kararının gerekçesi,"Yüksek Seçim Kurulu'nun Abdullah Zeydan hakkındaki kararının gerekçesinde, yasaklanmış hakların iadesine ilişkin 4 Nisan 2023 tarihli ilk karar halen geçerliliğini sürdürdüğü belirtildi.",https://www.ensonhaber.com/politika/yskdan-vanda-zeydan-hakkindaki-kararinin-gerekcesi,https://icdn.ensonhaber.com/crop/1200x675/resimler/diger/kok/2024/04/06/661158fe8ef9b294.jpg,2024-04-06 17:25:41+03:00,ensonhaber
Niğde'de Aladağlar profesyonel dağcıların ve doğaseverlerin gözdesi oldu,Aladağlar'da 100 yıldan fazla süredir profesyonel dağcılık yapılıyor. Bölgeye olan ilgi yapılacak spor faliyetlerini artması ve aynı zamanda turizm açısından da ilgi görmesi ile birlikte zirveye çıktı.,https://www.ensonhaber.com/seyahat/nigdede-aladaglar-profesyonel-dagcilarin-ve-dogaseverlerin-gozdesi-oldu,https://icdn.ensonhaber.com/crop/1200x675/resimler/diger/kok/2024/04/06/661158014437a525.jpg,2024-04-06 17:22:34+03:00,ensonhaber
Alina Boz’un annesini gören gözlerine inanamadı! Güzelliği tıpkı annesiymiş…,"Başarılı oyunculuğu ile adından sıkça söz ettirmeyi başaran Alina Boz bu kez annesiyle medyayı yıktı geçti. Rus asıllı anneyi görenler hayran kaldı. İşte, Alina Boz’un güzelliğiyle mest eden annesi…",https://www.ensonhaber.com/medya/alina-bozun-annesini-goren-gozlerine-inanamadi-guzelligi-tipki-annesiymis,https://icdn.ensonhaber.com/crop/1200x675/resimler/diger/kok/2024/04/06/66111133e3890111.jpg,2024-04-06 13:26:11+03:00,ensonhaber
"OPPO, Android 14 tabanlı ColorOS 14 alacak modelleri açıkladı",Android 14 tabanlı ColorOS 14 güncellemesini alacak OPPO modelleri ortaya çıktı. İşte detaylar.,https://www.ensonhaber.com/teknoloji/oppo-android-14-tabanli-coloros-14-alacak-modelleri-acikladi,https://icdn.ensonhaber.com/crop/1200x675/resimler/diger/kok/2024/04/06/66111fb44aae7698.jpg,2024-04-06 13:17:11+03:00,ensonhaber
Kütahya'da 18 yaşındaki genç muhtar seçildi,"Domaniç ilçesinin 2 bin nüfuslu Hisar Mahallesi’nde 18 yaşındaki muhtar adayı Samet Koyun, yerel seçimlerde 10 adayı geride bırakarak seçildi.",https://www.ensonhaber.com/yerel-secim/kutahyada-18-yasindaki-genc-muhtar-secildi,https://icdn.ensonhaber.com/crop/1200x675/resimler/diger/kok/2024/04/06/66111d19ed575769.jpg,2024-04-06 13:06:58+03:00,ensonhaber
"Samsung, Galaxy S23'teki dokunmatik sorununu kabul etti: İşte çözümü","Galaxy S23 serisi için One UI 6.1 güncellemesi yayınlandıktan sonra, bazı kullanıcılar dokunmatik sorunları yaşamıştı. Sorunu kabul eden Samsung, Google'ı suçladı.",https://www.ensonhaber.com/teknoloji/samsung-galaxy-s23teki-dokunmatik-sorunu-kabul-etti-iste-cozumu,https://icdn.ensonhaber.com/crop/1200x675/resimler/diger/kok/2024/04/06/6610ef539952a749.jpg,2024-04-06 12:32:43+03:00,ensonhaber
Ramazan'da Topkapı Sarayı Mukaddes Emanetler Dairesi’ne ilgi büyük! Günde 13 bin kişi ziyaret etti,"İstanbul'da bulunan Topkapı Sarayı'nın Mukaddes Emanetler Dairesi, Ramazan'da aynı bir ilgi görüyor. Topkapı Sarayı'ndaki ziyaretçi yoğunluğu havadan drone ile görüntülendi.",https://www.ensonhaber.com/kultur-sanat/ramazanda-topkapi-sarayi-mukaddes-emanetler-dairesine-ilgi-buyuk-gunde-13-bin-kisi-ziyaret,https://icdn.ensonhaber.com/crop/1200x675/resimler/diger/kok/2024/04/06/661104110a477340.jpg,2024-04-06 11:28:46+03:00,ensonhaber
Bayram tatilinde yola çıkacak elektrikli araç sürücülerine uyarılar,"Türkiye Elektrikli ve Hibrid Araçlar Derneği Başkanı Berkan Bayram, Ramazan Bayramı tatilinde yola çıkacak elektrikli araç sahiplerine uyarılarda bulundu.",https://www.ensonhaber.com/otomobil/bayrami-tatilinde-yola-cikacak-elektrikli-arac-suruculerine-uyarilar,https://icdn.ensonhaber.com/crop/1200x675/resimler/diger/kok/2024/04/06/6610e9937a68d387.jpg,2024-04-06 11:21:35+03:00,ensonhaber
"Opel, 2028 yılına kadar Avrupa'da yalnızca elektrikli araç satacak","Opel, 2024 yılından itibaren tüm modellerinde elektrikli bir seçenek ve 2028 yılına kadar Avrupa'da tamamen elektrikli araçlar sunmayı planlıyor.",https://www.ensonhaber.com/otomobil/opel-2028-yilina-kadar-avrupada-yalnizca-elektrikli-arac-satacak,https://icdn.ensonhaber.com/crop/1200x675/resimler/diger/kok/2024/04/06/6610ec025f0b7812.jpg,2024-04-06 11:19:48+03:00,ensonhaber
"Bursa'da boyacı muhtar adayı, evleri boyama vaadiyle kazandı",Bursa'da yerel seçimler öncesi yaşadığı köye köyün tüm evlerini boyama vaadiyle muhtar adayı olan Necati Eren açık farkla muhtar seçildi.,https://www.ensonhaber.com/yerel-secim/bursada-boyaci-muhtar-adayi-evleri-boyama-vaadiyle-kazandi,https://icdn.ensonhaber.com/crop/1200x675/resimler/diger/kok/2024/04/06/661103541a16b279.jpg,2024-04-06 11:10:35+03:00,ensonhaber
"Müze ve ören yerleri, Ramazan Bayramı'nda ziyaret edilebilecek","Bakan Ersoy, ilk 3 ayda ağırlanan ziyaretçi sayısına ilişkin bilgi verdi. Ersoy, Tarihe ve kültüre yolculuk edenlerin vazgeçilmezi Müzekart sadece 60 lira dedi.",https://www.ensonhaber.com/kultur-sanat/muze-ve-oren-yerleri-ramazan-bayraminda-ziyaret-edilebilecek,https://icdn.ensonhaber.com/crop/1200x675/resimler/diger/kok/2024/04/06/6610ffc000748686.jpg,2024-04-06 10:59:12+03:00,ensonhaber
